Test Leap Motion Data
Time min, sec, ms,X,Y,Z,Roll,Pitch,Yaw,time from start
9,24,267,51.0071,12.8334,130.564,1.66671,-0.608124,0.0611715,96.067,
9,24,267,51.3483,12.6019,131.026,1.70533,-0.595581,0.0395189,96.087,
9,24,267,51.6821,12.3075,131.455,1.69454,-0.591333,0.013864,96.108,
9,24,267,52.0206,12.3653,132.03,1.6967,-0.586334,-0.0136555,96.127,
9,24,267,52.2322,12.3858,132.383,1.70009,-0.565941,-0.00516714,96.139,
9,24,267,53.0794,12.7773,133.919,1.73315,-0.498174,0.0103487,96.158,
9,24,267,53.7135,12.8282,134.974,1.74334,-0.469651,0.00433934,96.177,
9,24,267,54.3034,12.8226,135.935,1.74231,-0.459243,-0.00929258,96.196,
9,24,267,54.8906,12.7283,136.859,1.7544,-0.454726,-0.0408637,96.218,
9,24,267,55.7865,12.8683,138.377,1.78528,-0.468873,-0.101946,96.24,
9,24,267,56.5942,13.1011,139.786,1.80218,-0.464075,-0.118361,96.26,
9,24,267,57.8833,13.3627,141.993,1.77639,-0.400811,-0.0895567,96.28,
9,24,267,58.8994,13.5463,143.724,1.76126,-0.354337,-0.0627278,96.298,
9,24,267,59.9747,13.9465,145.634,1.70995,-0.336481,-0.030985,96.312,
9,24,267,61.0602,14.2949,147.541,1.64302,-0.309914,0.00681858,96.333,
9,24,267,62.1635,14.7559,149.521,1.58766,-0.292246,0.0412126,96.354,
9,24,267,63.7895,15.915,152.633,1.52168,-0.335636,0.0432788,96.374,
9,24,267,64.8463,16.8603,154.743,1.48738,-0.387036,0.0231606,96.394,
9,24,267,65.8486,17.9118,156.823,1.44855,-0.39852,0.0273474,96.414,
9,24,267,66.5759,18.8976,158.442,1.41727,-0.423423,-0.00905161,96.433,
9,24,267,67.5901,20.1649,160.671,1.33806,-0.450618,-0.0428108,96.454,
9,24,267,68.045,20.7481,161.685,1.31416,-0.45897,-0.0937914,96.474,
9,24,267,68.3156,20.8108,162.15,1.29888,-0.445617,-0.148249,96.494,
9,24,267,68.3156,20.8108,162.15,1.29888,-0.445617,-0.148249,96.515,
9,24,267,68.3156,20.8108,162.15,1.29888,-0.445617,-0.148249,96.533,
9,24,267,68.3156,20.8108,162.15,1.29888,-0.445617,-0.148249,96.55,
9,24,267,68.3156,20.8108,162.15,1.29888,-0.445617,-0.148249,96.568,
9,24,267,68.3156,20.8108,162.15,1.29888,-0.445617,-0.148249,96.586,
9,24,267,68.3156,20.8108,162.15,1.29888,-0.445617,-0.148249,96.603,
9,24,267,68.3156,20.8108,162.15,1.29888,-0.445617,-0.148249,96.623,
9,24,267,68.3156,20.8108,162.15,1.29888,-0.445617,-0.148249,96.646,
9,24,267,68.3156,20.8108,162.15,1.29888,-0.445617,-0.148249,96.664,
9,24,267,68.3156,20.8108,162.15,1.29888,-0.445617,-0.148249,96.682,
9,24,267,68.3156,20.8108,162.15,1.29888,-0.445617,-0.148249,96.698,
9,24,267,68.3156,20.8108,162.15,1.29888,-0.445617,-0.148249,96.716,
9,24,267,68.3156,20.8108,162.15,1.29888,-0.445617,-0.148249,96.734,
9,24,267,68.3156,20.8108,162.15,1.29888,-0.445617,-0.148249,96.751,
9,24,267,68.3156,20.8108,162.15,1.29888,-0.445617,-0.148249,96.77,
9,24,267,68.3156,20.8108,162.15,1.29888,-0.445617,-0.148249,96.788,
9,24,267,68.3156,20.8108,162.15,1.29888,-0.445617,-0.148249,96.805,
9,24,267,68.3156,20.8108,162.15,1.29888,-0.445617,-0.148249,96.822,
9,24,267,68.3156,20.8108,162.15,1.29888,-0.445617,-0.148249,96.842,
9,24,267,68.3156,20.8108,162.15,1.29888,-0.445617,-0.148249,96.862,
9,24,267,68.3156,20.8108,162.15,1.29888,-0.445617,-0.148249,96.88,
9,24,267,17.0886,5.47686,114.033,2.08765,0.842319,-0.946387,96.899,
9,24,267,18.3594,8.64734,118.287,1.955,0.918494,-1.08049,96.923,
9,24,267,19.5999,11.636,121.093,1.92795,0.929465,-1.09489,96.943,
9,24,267,20.5754,14.2444,123.731,1.78908,0.994254,-1.24669,96.961,
9,24,267,21.2301,16.9268,126.039,1.63869,1.03542,-1.36983,96.979,
9,24,267,22.3459,21.3867,129.165,1.53659,1.00228,0.911854,96.999,
9,24,267,23.7041,24.4506,131.286,1.53216,0.95378,0.699209,97.019,
9,24,267,23.7041,24.4506,131.286,1.53216,0.95378,0.699209,97.038,
9,24,267,23.7041,24.4506,131.286,1.53216,0.95378,0.699209,97.061,
9,24,267,23.7041,24.4506,131.286,1.53216,0.95378,0.699209,97.08,
9,24,267,23.7041,24.4506,131.286,1.53216,0.95378,0.699209,97.1,
9,24,267,23.7041,24.4506,131.286,1.53216,0.95378,0.699209,97.12,
9,24,267,23.7041,24.4506,131.286,1.53216,0.95378,0.699209,97.139,
9,24,267,23.7041,24.4506,131.286,1.53216,0.95378,0.699209,97.155,
9,24,267,23.7041,24.4506,131.286,1.53216,0.95378,0.699209,97.173,
9,24,267,23.7041,24.4506,131.286,1.53216,0.95378,0.699209,97.191,
9,24,267,23.7041,24.4506,131.286,1.53216,0.95378,0.699209,97.209,
9,24,267,16.5899,6.84064,114.033,1.643,0.789824,0.57881,97.229,
9,24,267,21.8436,11.6739,116.873,1.51185,0.865699,0.978347,97.256,
9,24,267,21.8436,11.6739,116.873,1.51185,0.865699,0.978347,97.276,
9,24,267,21.8436,11.6739,116.873,1.51185,0.865699,0.978347,97.293,
9,24,267,21.8436,11.6739,116.873,1.51185,0.865699,0.978347,97.31,
9,24,267,21.8436,11.6739,116.873,1.51185,0.865699,0.978347,97.328,
9,24,267,21.8436,11.6739,116.873,1.51185,0.865699,0.978347,97.347,
9,24,267,21.8436,11.6739,116.873,1.51185,0.865699,0.978347,97.367,
9,24,267,21.8436,11.6739,116.873,1.51185,0.865699,0.978347,97.385,
9,24,267,21.8436,11.6739,116.873,1.51185,0.865699,0.978347,97.403,
9,24,267,21.8436,11.6739,116.873,1.51185,0.865699,0.978347,97.42,
9,24,267,21.8436,11.6739,116.873,1.51185,0.865699,0.978347,97.439,
9,24,267,21.8436,11.6739,116.873,1.51185,0.865699,0.978347,97.459,
9,24,267,21.8436,11.6739,116.873,1.51185,0.865699,0.978347,97.476,
9,24,267,21.8436,11.6739,116.873,1.51185,0.865699,0.978347,97.495,
9,24,267,21.8436,11.6739,116.873,1.51185,0.865699,0.978347,97.512,
9,24,267,21.8436,11.6739,116.873,1.51185,0.865699,0.978347,97.53,
9,24,267,21.8436,11.6739,116.873,1.51185,0.865699,0.978347,97.548,
9,24,267,21.8436,11.6739,116.873,1.51185,0.865699,0.978347,97.567,
9,24,267,21.8436,11.6739,116.873,1.51185,0.865699,0.978347,97.586,
9,24,267,21.8436,11.6739,116.873,1.51185,0.865699,0.978347,97.602,
9,24,267,21.8436,11.6739,116.873,1.51185,0.865699,0.978347,97.62,
9,24,267,21.8436,11.6739,116.873,1.51185,0.865699,0.978347,97.638,
9,24,267,21.8436,11.6739,116.873,1.51185,0.865699,0.978347,97.659,
9,24,267,21.8436,11.6739,116.873,1.51185,0.865699,0.978347,97.677,
9,24,267,21.8436,11.6739,116.873,1.51185,0.865699,0.978347,97.696,
9,24,267,21.8436,11.6739,116.873,1.51185,0.865699,0.978347,97.715,
9,24,267,21.8436,11.6739,116.873,1.51185,0.865699,0.978347,97.732,
9,24,267,21.8436,11.6739,116.873,1.51185,0.865699,0.978347,97.749,
9,24,267,21.8436,11.6739,116.873,1.51185,0.865699,0.978347,97.766,
9,24,267,21.8436,11.6739,116.873,1.51185,0.865699,0.978347,97.782,
9,24,267,21.8436,11.6739,116.873,1.51185,0.865699,0.978347,97.799,
9,24,267,21.8436,11.6739,116.873,1.51185,0.865699,0.978347,97.815,
9,24,267,21.8436,11.6739,116.873,1.51185,0.865699,0.978347,97.832,
9,24,267,21.8436,11.6739,116.873,1.51185,0.865699,0.978347,97.848,
9,24,267,21.8436,11.6739,116.873,1.51185,0.865699,0.978347,97.865,
9,24,267,21.8436,11.6739,116.873,1.51185,0.865699,0.978347,97.882,
9,24,267,21.8436,11.6739,116.873,1.51185,0.865699,0.978347,97.899,
9,24,267,21.8436,11.6739,116.873,1.51185,0.865699,0.978347,97.916,
9,24,267,21.8436,11.6739,116.873,1.51185,0.865699,0.978347,97.933,
9,24,267,21.8436,11.6739,116.873,1.51185,0.865699,0.978347,97.951,
9,24,267,21.8436,11.6739,116.873,1.51185,0.865699,0.978347,97.968,
9,24,267,21.8436,11.6739,116.873,1.51185,0.865699,0.978347,97.984,
9,24,267,21.8436,11.6739,116.873,1.51185,0.865699,0.978347,98,
9,24,267,21.8436,11.6739,116.873,1.51185,0.865699,0.978347,98.016,
9,24,267,21.8436,11.6739,116.873,1.51185,0.865699,0.978347,98.033,
9,24,267,21.8436,11.6739,116.873,1.51185,0.865699,0.978347,98.049,
9,24,267,21.8436,11.6739,116.873,1.51185,0.865699,0.978347,98.067,
9,24,267,21.8436,11.6739,116.873,1.51185,0.865699,0.978347,98.085,
9,24,267,21.8436,11.6739,116.873,1.51185,0.865699,0.978347,98.104,
9,24,267,21.8436,11.6739,116.873,1.51185,0.865699,0.978347,98.123,
9,24,267,21.8436,11.6739,116.873,1.51185,0.865699,0.978347,98.142,
9,24,267,21.8436,11.6739,116.873,1.51185,0.865699,0.978347,98.162,
9,24,267,21.8436,11.6739,116.873,1.51185,0.865699,0.978347,98.178,
9,24,267,21.8436,11.6739,116.873,1.51185,0.865699,0.978347,98.194,
9,24,267,21.8436,11.6739,116.873,1.51185,0.865699,0.978347,98.21,
9,24,267,21.8436,11.6739,116.873,1.51185,0.865699,0.978347,98.228,
9,24,267,21.8436,11.6739,116.873,1.51185,0.865699,0.978347,98.245,
9,24,267,21.8436,11.6739,116.873,1.51185,0.865699,0.978347,98.265,
9,24,267,21.8436,11.6739,116.873,1.51185,0.865699,0.978347,98.285,
9,24,267,21.8436,11.6739,116.873,1.51185,0.865699,0.978347,98.302,
9,24,267,21.8436,11.6739,116.873,1.51185,0.865699,0.978347,98.318,
9,24,267,21.8436,11.6739,116.873,1.51185,0.865699,0.978347,98.334,
9,24,267,21.8436,11.6739,116.873,1.51185,0.865699,0.978347,98.353,
9,24,267,21.8436,11.6739,116.873,1.51185,0.865699,0.978347,98.37,
9,24,267,21.8436,11.6739,116.873,1.51185,0.865699,0.978347,98.385,
9,24,267,21.8436,11.6739,116.873,1.51185,0.865699,0.978347,98.401,
9,24,267,21.8436,11.6739,116.873,1.51185,0.865699,0.978347,98.417,
9,24,267,21.8436,11.6739,116.873,1.51185,0.865699,0.978347,98.435,
9,24,267,21.8436,11.6739,116.873,1.51185,0.865699,0.978347,98.451,
9,24,267,21.8436,11.6739,116.873,1.51185,0.865699,0.978347,98.47,
9,24,267,21.8436,11.6739,116.873,1.51185,0.865699,0.978347,98.49,
9,24,267,21.8436,11.6739,116.873,1.51185,0.865699,0.978347,98.507,
9,24,267,21.8436,11.6739,116.873,1.51185,0.865699,0.978347,98.524,
9,24,267,21.8436,11.6739,116.873,1.51185,0.865699,0.978347,98.542,
9,24,267,21.8436,11.6739,116.873,1.51185,0.865699,0.978347,98.562,
9,24,267,21.8436,11.6739,116.873,1.51185,0.865699,0.978347,98.578,
9,24,267,21.8436,11.6739,116.873,1.51185,0.865699,0.978347,98.597,
9,24,267,21.8436,11.6739,116.873,1.51185,0.865699,0.978347,98.614,
9,24,267,21.8436,11.6739,116.873,1.51185,0.865699,0.978347,98.633,
9,24,267,21.8436,11.6739,116.873,1.51185,0.865699,0.978347,98.65,
9,24,267,21.8436,11.6739,116.873,1.51185,0.865699,0.978347,98.668,
9,24,267,21.8436,11.6739,116.873,1.51185,0.865699,0.978347,98.689,
9,24,267,21.8436,11.6739,116.873,1.51185,0.865699,0.978347,98.708,
9,24,267,21.8436,11.6739,116.873,1.51185,0.865699,0.978347,98.725,
9,24,267,21.8436,11.6739,116.873,1.51185,0.865699,0.978347,98.743,
9,24,267,21.8436,11.6739,116.873,1.51185,0.865699,0.978347,98.76,
9,24,267,21.8436,11.6739,116.873,1.51185,0.865699,0.978347,98.78,
9,24,267,21.8436,11.6739,116.873,1.51185,0.865699,0.978347,98.797,
9,24,267,21.8436,11.6739,116.873,1.51185,0.865699,0.978347,98.817,
9,24,267,21.8436,11.6739,116.873,1.51185,0.865699,0.978347,98.834,
9,24,267,21.8436,11.6739,116.873,1.51185,0.865699,0.978347,98.854,
9,24,267,21.8436,11.6739,116.873,1.51185,0.865699,0.978347,98.873,
9,24,267,21.8436,11.6739,116.873,1.51185,0.865699,0.978347,98.894,
9,24,267,21.8436,11.6739,116.873,1.51185,0.865699,0.978347,98.912,
9,24,267,21.8436,11.6739,116.873,1.51185,0.865699,0.978347,98.929,
9,24,267,21.8436,11.6739,116.873,1.51185,0.865699,0.978347,98.946,
9,24,267,21.8436,11.6739,116.873,1.51185,0.865699,0.978347,98.963,
9,24,267,21.8436,11.6739,116.873,1.51185,0.865699,0.978347,98.981,
9,24,267,21.8436,11.6739,116.873,1.51185,0.865699,0.978347,98.999,
9,24,267,21.8436,11.6739,116.873,1.51185,0.865699,0.978347,99.017,
9,24,267,21.8436,11.6739,116.873,1.51185,0.865699,0.978347,99.035,
9,24,267,21.8436,11.6739,116.873,1.51185,0.865699,0.978347,99.051,
9,24,267,21.8436,11.6739,116.873,1.51185,0.865699,0.978347,99.069,
9,24,267,21.8436,11.6739,116.873,1.51185,0.865699,0.978347,99.091,
9,24,267,21.8436,11.6739,116.873,1.51185,0.865699,0.978347,99.108,
9,24,267,21.8436,11.6739,116.873,1.51185,0.865699,0.978347,99.125,
9,24,267,21.8436,11.6739,116.873,1.51185,0.865699,0.978347,99.142,
9,24,267,21.8436,11.6739,116.873,1.51185,0.865699,0.978347,99.159,
9,24,267,21.8436,11.6739,116.873,1.51185,0.865699,0.978347,99.176,
9,24,267,21.8436,11.6739,116.873,1.51185,0.865699,0.978347,99.195,
9,24,267,21.8436,11.6739,116.873,1.51185,0.865699,0.978347,99.214,
9,24,267,21.8436,11.6739,116.873,1.51185,0.865699,0.978347,99.232,
9,24,267,21.8436,11.6739,116.873,1.51185,0.865699,0.978347,99.249,
9,24,267,21.8436,11.6739,116.873,1.51185,0.865699,0.978347,99.265,
9,24,267,21.8436,11.6739,116.873,1.51185,0.865699,0.978347,99.286,
9,24,267,21.8436,11.6739,116.873,1.51185,0.865699,0.978347,99.306,
9,24,267,21.8436,11.6739,116.873,1.51185,0.865699,0.978347,99.324,
9,24,267,21.8436,11.6739,116.873,1.51185,0.865699,0.978347,99.342,
9,24,267,21.8436,11.6739,116.873,1.51185,0.865699,0.978347,99.36,
9,24,267,21.8436,11.6739,116.873,1.51185,0.865699,0.978347,99.377,
9,24,267,21.8436,11.6739,116.873,1.51185,0.865699,0.978347,99.394,
9,24,267,21.8436,11.6739,116.873,1.51185,0.865699,0.978347,99.411,
9,24,267,21.8436,11.6739,116.873,1.51185,0.865699,0.978347,99.429,
9,24,267,21.8436,11.6739,116.873,1.51185,0.865699,0.978347,99.446,
9,24,267,21.8436,11.6739,116.873,1.51185,0.865699,0.978347,99.466,
9,24,267,21.8436,11.6739,116.873,1.51185,0.865699,0.978347,99.488,
9,24,267,21.8436,11.6739,116.873,1.51185,0.865699,0.978347,99.508,
9,24,267,21.8436,11.6739,116.873,1.51185,0.865699,0.978347,99.527,
9,24,267,21.8436,11.6739,116.873,1.51185,0.865699,0.978347,99.543,
9,24,267,21.8436,11.6739,116.873,1.51185,0.865699,0.978347,99.56,
9,24,267,21.8436,11.6739,116.873,1.51185,0.865699,0.978347,99.577,
9,24,267,21.8436,11.6739,116.873,1.51185,0.865699,0.978347,99.594,
9,24,267,21.8436,11.6739,116.873,1.51185,0.865699,0.978347,99.612,
9,24,267,21.8436,11.6739,116.873,1.51185,0.865699,0.978347,99.63,
9,24,267,21.8436,11.6739,116.873,1.51185,0.865699,0.978347,99.647,
9,24,267,21.8436,11.6739,116.873,1.51185,0.865699,0.978347,99.665,
9,24,267,21.8436,11.6739,116.873,1.51185,0.865699,0.978347,99.684,
9,24,267,21.8436,11.6739,116.873,1.51185,0.865699,0.978347,99.705,
9,24,267,21.8436,11.6739,116.873,1.51185,0.865699,0.978347,99.723,
9,24,267,21.8436,11.6739,116.873,1.51185,0.865699,0.978347,99.744,
9,24,267,21.8436,11.6739,116.873,1.51185,0.865699,0.978347,99.762,
9,24,267,21.8436,11.6739,116.873,1.51185,0.865699,0.978347,99.78,
9,24,267,21.8436,11.6739,116.873,1.51185,0.865699,0.978347,99.798,
9,24,267,21.8436,11.6739,116.873,1.51185,0.865699,0.978347,99.815,
9,24,267,21.8436,11.6739,116.873,1.51185,0.865699,0.978347,99.831,
9,24,267,21.8436,11.6739,116.873,1.51185,0.865699,0.978347,99.849,
9,24,267,21.8436,11.6739,116.873,1.51185,0.865699,0.978347,99.866,
9,24,267,21.8436,11.6739,116.873,1.51185,0.865699,0.978347,99.885,
9,24,267,21.8436,11.6739,116.873,1.51185,0.865699,0.978347,99.904,
9,24,267,21.8436,11.6739,116.873,1.51185,0.865699,0.978347,99.921,
9,24,267,21.8436,11.6739,116.873,1.51185,0.865699,0.978347,99.937,
9,24,267,21.8436,11.6739,116.873,1.51185,0.865699,0.978347,99.953,
9,24,267,21.8436,11.6739,116.873,1.51185,0.865699,0.978347,99.969,
9,24,267,21.8436,11.6739,116.873,1.51185,0.865699,0.978347,99.985,
9,24,267,21.8436,11.6739,116.873,1.51185,0.865699,0.978347,100.001,
9,24,267,21.8436,11.6739,116.873,1.51185,0.865699,0.978347,100.017,
9,24,267,21.8436,11.6739,116.873,1.51185,0.865699,0.978347,100.036,
9,24,267,21.8436,11.6739,116.873,1.51185,0.865699,0.978347,100.053,
9,24,267,21.8436,11.6739,116.873,1.51185,0.865699,0.978347,100.072,
9,24,267,21.8436,11.6739,116.873,1.51185,0.865699,0.978347,100.091,
9,24,267,21.8436,11.6739,116.873,1.51185,0.865699,0.978347,100.112,
9,24,267,21.8436,11.6739,116.873,1.51185,0.865699,0.978347,100.134,
9,24,267,21.8436,11.6739,116.873,1.51185,0.865699,0.978347,100.15,
9,24,267,21.8436,11.6739,116.873,1.51185,0.865699,0.978347,100.166,
9,24,267,21.8436,11.6739,116.873,1.51185,0.865699,0.978347,100.182,
9,24,267,21.8436,11.6739,116.873,1.51185,0.865699,0.978347,100.198,
9,24,267,21.8436,11.6739,116.873,1.51185,0.865699,0.978347,100.215,
9,24,267,21.8436,11.6739,116.873,1.51185,0.865699,0.978347,100.232,
9,24,267,21.8436,11.6739,116.873,1.51185,0.865699,0.978347,100.248,
9,24,267,21.8436,11.6739,116.873,1.51185,0.865699,0.978347,100.265,
9,24,267,21.8436,11.6739,116.873,1.51185,0.865699,0.978347,100.281,
9,24,267,21.8436,11.6739,116.873,1.51185,0.865699,0.978347,100.3,
9,24,267,21.8436,11.6739,116.873,1.51185,0.865699,0.978347,100.319,
9,24,267,21.8436,11.6739,116.873,1.51185,0.865699,0.978347,100.336,
9,24,267,21.8436,11.6739,116.873,1.51185,0.865699,0.978347,100.352,
9,24,267,21.8436,11.6739,116.873,1.51185,0.865699,0.978347,100.368,
9,24,267,21.8436,11.6739,116.873,1.51185,0.865699,0.978347,100.384,
9,24,267,21.8436,11.6739,116.873,1.51185,0.865699,0.978347,100.4,
9,24,267,21.8436,11.6739,116.873,1.51185,0.865699,0.978347,100.417,
9,24,267,21.8436,11.6739,116.873,1.51185,0.865699,0.978347,100.432,
9,24,267,21.8436,11.6739,116.873,1.51185,0.865699,0.978347,100.449,
9,24,267,21.8436,11.6739,116.873,1.51185,0.865699,0.978347,100.467,
9,24,267,21.8436,11.6739,116.873,1.51185,0.865699,0.978347,100.487,
9,24,267,21.8436,11.6739,116.873,1.51185,0.865699,0.978347,100.508,
9,24,267,21.8436,11.6739,116.873,1.51185,0.865699,0.978347,100.526,
9,24,267,21.8436,11.6739,116.873,1.51185,0.865699,0.978347,100.545,
9,24,267,21.8436,11.6739,116.873,1.51185,0.865699,0.978347,100.563,
9,24,267,21.8436,11.6739,116.873,1.51185,0.865699,0.978347,100.582,
9,24,267,21.8436,11.6739,116.873,1.51185,0.865699,0.978347,100.599,
9,24,267,21.8436,11.6739,116.873,1.51185,0.865699,0.978347,100.615,
9,24,267,21.8436,11.6739,116.873,1.51185,0.865699,0.978347,100.632,
9,24,267,21.8436,11.6739,116.873,1.51185,0.865699,0.978347,100.65,
9,24,267,21.8436,11.6739,116.873,1.51185,0.865699,0.978347,100.668,
9,24,267,21.8436,11.6739,116.873,1.51185,0.865699,0.978347,100.686,
9,24,267,21.8436,11.6739,116.873,1.51185,0.865699,0.978347,100.704,
9,24,267,21.8436,11.6739,116.873,1.51185,0.865699,0.978347,100.724,
9,24,267,21.8436,11.6739,116.873,1.51185,0.865699,0.978347,100.741,
9,24,267,21.8436,11.6739,116.873,1.51185,0.865699,0.978347,100.757,
9,24,267,21.8436,11.6739,116.873,1.51185,0.865699,0.978347,100.774,
9,24,267,21.8436,11.6739,116.873,1.51185,0.865699,0.978347,100.793,
9,24,267,21.8436,11.6739,116.873,1.51185,0.865699,0.978347,100.811,
9,24,267,21.8436,11.6739,116.873,1.51185,0.865699,0.978347,100.827,
9,24,267,21.8436,11.6739,116.873,1.51185,0.865699,0.978347,100.846,
9,24,267,21.8436,11.6739,116.873,1.51185,0.865699,0.978347,100.865,
9,24,267,21.8436,11.6739,116.873,1.51185,0.865699,0.978347,100.884,
9,24,267,21.8436,11.6739,116.873,1.51185,0.865699,0.978347,100.904,
9,24,267,21.8436,11.6739,116.873,1.51185,0.865699,0.978347,100.923,
9,24,267,21.8436,11.6739,116.873,1.51185,0.865699,0.978347,100.941,
9,24,267,21.8436,11.6739,116.873,1.51185,0.865699,0.978347,100.959,
9,24,267,21.8436,11.6739,116.873,1.51185,0.865699,0.978347,100.977,
9,24,267,21.8436,11.6739,116.873,1.51185,0.865699,0.978347,100.993,
9,24,267,21.8436,11.6739,116.873,1.51185,0.865699,0.978347,101.014,
9,24,267,21.8436,11.6739,116.873,1.51185,0.865699,0.978347,101.031,
9,24,267,21.8436,11.6739,116.873,1.51185,0.865699,0.978347,101.047,
9,24,267,21.8436,11.6739,116.873,1.51185,0.865699,0.978347,101.066,
9,24,267,21.8436,11.6739,116.873,1.51185,0.865699,0.978347,101.082,
9,24,267,21.8436,11.6739,116.873,1.51185,0.865699,0.978347,101.101,
9,24,267,21.8436,11.6739,116.873,1.51185,0.865699,0.978347,101.121,
9,24,267,21.8436,11.6739,116.873,1.51185,0.865699,0.978347,101.137,
9,24,267,21.8436,11.6739,116.873,1.51185,0.865699,0.978347,101.155,
9,24,267,21.8436,11.6739,116.873,1.51185,0.865699,0.978347,101.175,
9,24,267,21.8436,11.6739,116.873,1.51185,0.865699,0.978347,101.191,
9,24,267,21.8436,11.6739,116.873,1.51185,0.865699,0.978347,101.208,
9,24,267,21.8436,11.6739,116.873,1.51185,0.865699,0.978347,101.225,
9,24,267,21.8436,11.6739,116.873,1.51185,0.865699,0.978347,101.242,
9,24,267,21.8436,11.6739,116.873,1.51185,0.865699,0.978347,101.259,
9,24,267,21.8436,11.6739,116.873,1.51185,0.865699,0.978347,101.276,
9,24,267,21.8436,11.6739,116.873,1.51185,0.865699,0.978347,101.293,
9,24,267,21.8436,11.6739,116.873,1.51185,0.865699,0.978347,101.312,
9,24,267,21.8436,11.6739,116.873,1.51185,0.865699,0.978347,101.336,
9,24,267,21.8436,11.6739,116.873,1.51185,0.865699,0.978347,101.353,
9,24,267,21.8436,11.6739,116.873,1.51185,0.865699,0.978347,101.369,
9,24,267,21.8436,11.6739,116.873,1.51185,0.865699,0.978347,101.384,
9,24,267,21.8436,11.6739,116.873,1.51185,0.865699,0.978347,101.401,
9,24,267,21.8436,11.6739,116.873,1.51185,0.865699,0.978347,101.419,
9,24,267,21.8436,11.6739,116.873,1.51185,0.865699,0.978347,101.435,
9,24,267,21.8436,11.6739,116.873,1.51185,0.865699,0.978347,101.451,
9,24,267,21.8436,11.6739,116.873,1.51185,0.865699,0.978347,101.466,
9,24,267,21.8436,11.6739,116.873,1.51185,0.865699,0.978347,101.483,
9,24,267,21.8436,11.6739,116.873,1.51185,0.865699,0.978347,101.499,
9,24,267,21.8436,11.6739,116.873,1.51185,0.865699,0.978347,101.52,
9,24,267,21.8436,11.6739,116.873,1.51185,0.865699,0.978347,101.536,
9,24,267,21.8436,11.6739,116.873,1.51185,0.865699,0.978347,101.554,
9,24,267,21.8436,11.6739,116.873,1.51185,0.865699,0.978347,101.571,
9,24,267,21.8436,11.6739,116.873,1.51185,0.865699,0.978347,101.588,
9,24,267,21.8436,11.6739,116.873,1.51185,0.865699,0.978347,101.605,
9,24,267,21.8436,11.6739,116.873,1.51185,0.865699,0.978347,101.622,
9,24,267,21.8436,11.6739,116.873,1.51185,0.865699,0.978347,101.642,
9,24,267,21.8436,11.6739,116.873,1.51185,0.865699,0.978347,101.66,
9,24,267,21.8436,11.6739,116.873,1.51185,0.865699,0.978347,101.677,
9,24,267,21.8436,11.6739,116.873,1.51185,0.865699,0.978347,101.695,
9,24,267,21.8436,11.6739,116.873,1.51185,0.865699,0.978347,101.714,
9,24,267,21.8436,11.6739,116.873,1.51185,0.865699,0.978347,101.737,
9,24,267,21.8436,11.6739,116.873,1.51185,0.865699,0.978347,101.756,
9,24,267,21.8436,11.6739,116.873,1.51185,0.865699,0.978347,101.774,
9,24,267,21.8436,11.6739,116.873,1.51185,0.865699,0.978347,101.791,
9,24,267,21.8436,11.6739,116.873,1.51185,0.865699,0.978347,101.809,
9,24,267,21.8436,11.6739,116.873,1.51185,0.865699,0.978347,101.827,
9,24,267,21.8436,11.6739,116.873,1.51185,0.865699,0.978347,101.847,
