Test PMAC Forward Kinematics Motion Data
Time min, sec, ms,X,Y,Z,Roll,Pitch,Yaw,time from start
9,24,267,-1.78319,-1.82148,44.9441,0.47333,-0.0798393,-0.0781678,5.903,
9,24,267,-1.85234,-1.70681,44.6997,0.454148,-0.0751188,-0.0814967,5.926,
9,24,267,-1.91682,-1.58988,44.4581,0.435537,-0.0702495,-0.0846326,5.947,
9,24,267,-1.9735,-1.47146,44.2055,0.418011,-0.0653253,-0.087514,5.968,
9,24,267,-2.02529,-1.34545,43.9266,0.400081,-0.060065,-0.090278,5.987,
9,24,267,-2.07102,-1.21655,43.6499,0.383329,-0.0546064,-0.0927855,6.006,
9,24,267,-2.11114,-1.07581,43.3381,0.365012,-0.0486,-0.0951586,6.026,
9,24,267,-2.14179,-0.933664,43.0129,0.347929,-0.0424725,-0.0971818,6.045,
9,24,267,-2.16383,-0.792047,42.6921,0.331121,-0.0362671,-0.0988004,6.065,
9,24,267,-2.17829,-0.642255,42.3477,0.313927,-0.0296187,-0.100149,6.084,
9,24,267,-2.1849,-0.479356,41.9801,0.295408,-0.0222812,-0.101227,6.104,
9,24,267,-2.18059,-0.376518,41.7181,0.284344,-0.0175904,-0.101534,6.12,
9,24,267,-2.16786,-0.227144,41.3494,0.268973,-0.0106878,-0.101656,6.14,
9,24,267,-2.14411,-0.0822576,40.9779,0.254264,-0.00389931,-0.101291,6.16,
9,24,267,-2.11398,0.0567531,40.6118,0.240402,0.00270913,-0.100571,6.181,
9,24,267,-2.07737,0.177684,40.2598,0.228087,0.00853873,-0.0995023,6.2,
9,24,267,-2.03426,0.294964,39.9056,0.216507,0.0142694,-0.098102,6.219,
9,24,267,-1.98433,0.410301,39.5411,0.204413,0.0199879,-0.0963805,6.238,
9,24,267,-1.92733,0.519722,39.1664,0.191987,0.0254958,-0.0942881,6.258,
9,24,267,-1.88004,0.594162,38.8737,0.183261,0.0293051,-0.0924888,6.272,
9,24,267,-1.82046,0.681833,38.5041,0.17181,0.0338648,-0.0902063,6.294,
9,24,267,-1.75008,0.771971,38.0997,0.158041,0.0386248,-0.0873838,6.314,
9,24,267,-1.69454,0.832775,37.7955,0.148339,0.0419564,-0.0852167,6.328,
9,24,267,-1.65201,0.875017,37.5415,0.14116,0.0442528,-0.0834087,6.344,
9,24,267,-1.57331,0.945826,37.1005,0.127003,0.0482803,-0.080201,6.363,
9,24,267,-1.50377,1.00223,36.7013,0.115921,0.0515118,-0.0772046,6.388,
9,24,267,-1.46349,1.03073,36.4718,0.10968,0.0532301,-0.0755063,6.4,
9,24,267,-1.4258,1.05649,36.2592,0.103108,0.054774,-0.0738604,6.412,
9,24,267,-1.34261,1.10421,35.7833,0.0902405,0.0578183,-0.0702638,6.434,
9,24,267,-1.26422,1.14246,35.2993,0.0777224,0.0604157,-0.0668366,6.459,
9,24,267,-1.20018,1.16878,34.8836,0.0681682,0.0622897,-0.0639587,6.483,
9,24,267,-1.13923,1.18957,34.4851,0.0593503,0.0639153,-0.0612176,6.503,
9,24,267,-1.07544,1.20442,34.0358,0.0511952,0.06536,-0.0583773,6.524,
9,24,267,-1.0163,1.2152,33.5947,0.043758,0.0665526,-0.0556843,6.548,
9,24,267,-0.962125,1.21945,33.1535,0.0369651,0.067415,-0.0532196,6.571,
9,24,267,-0.91389,1.22039,32.7131,0.0310926,0.0680695,-0.0510086,6.595,
9,24,267,-0.871389,1.21643,32.3009,0.026159,0.0684457,-0.0490683,6.618,
9,24,267,-0.830666,1.20634,31.8603,0.0218882,0.0685718,-0.0472562,6.641,
9,24,267,-0.797744,1.19615,31.4843,0.0184089,0.0686025,-0.0457928,6.661,
9,24,267,-0.777535,1.18627,31.2272,0.0165864,0.0684774,-0.0449232,6.676,
9,24,267,-0.750693,1.17143,30.8818,0.0145983,0.0682445,-0.0437733,6.695,
9,24,267,-0.726039,1.15465,30.5471,0.0135673,0.0679245,-0.0427504,6.714,
9,24,267,-0.697974,1.12972,30.1309,0.0131071,0.0673319,-0.0416386,6.736,
9,24,267,-0.686467,1.11821,29.9551,0.0139908,0.0670078,-0.0411742,6.752,
9,24,267,-0.672761,1.10339,29.7361,0.01504,0.0666449,-0.0406726,6.763,
9,24,267,-0.655271,1.08272,29.4537,0.0172859,0.0660599,-0.040017,6.784,
9,24,267,-0.644751,1.06969,29.2772,0.0192373,0.0657142,-0.0396454,6.796,
9,24,267,-0.629142,1.04964,29.0167,0.0232505,0.0651828,-0.0391054,6.816,
9,24,267,-0.615386,1.0309,28.7796,0.0280184,0.0646931,-0.0386526,6.835,
9,24,267,-0.606503,1.0184,28.6239,0.0315713,0.0643732,-0.0383712,6.846,
9,24,267,-0.594004,1.00051,28.3998,0.037186,0.0639318,-0.0379898,6.865,
9,24,267,-0.582701,0.984034,28.1921,0.0422853,0.0635445,-0.0376612,6.883,
9,24,267,-0.572851,0.969351,28.0051,0.046685,0.0632184,-0.0373921,6.901,
9,24,267,-0.563084,0.95479,27.8156,0.0506613,0.0629207,-0.0371392,6.918,
9,24,267,-0.55357,0.940317,27.6229,0.0541406,0.0626524,-0.0369153,6.938,
9,24,267,-0.545493,0.928121,27.4538,0.0564786,0.0624623,-0.0367428,6.959,
9,24,267,-0.538532,0.917515,27.3034,0.0579697,0.0623163,-0.0366074,6.977,
9,24,267,-0.532578,0.908712,27.1711,0.0589821,0.0622262,-0.0365005,6.996,
9,24,267,-0.529208,0.903724,27.0937,0.0590374,0.0621882,-0.0364474,7.009,
9,24,267,-0.524726,0.897319,26.99,0.0590374,0.0621577,-0.0363788,7.027,
9,24,267,-0.52035,0.891229,26.8868,0.0576567,0.0621449,-0.0363145,7.045,
9,24,267,-0.516806,0.88662,26.8036,0.0547665,0.0621544,-0.0362603,7.065,
9,24,267,-0.513803,0.883075,26.7351,0.0502747,0.0621781,-0.0362082,7.085,
9,24,267,-0.511385,0.880372,26.6802,0.0441262,0.0622036,-0.0361633,7.104,
9,24,267,-0.509319,0.878452,26.6369,0.0359342,0.0622346,-0.036114,7.124,
9,24,267,-0.507518,0.877057,26.602,0.0256804,0.0622647,-0.0360611,7.146,
9,24,267,-0.506151,0.876256,26.5796,0.0158868,0.0622859,-0.0360092,7.168,
9,24,267,-0.504835,0.875801,26.5638,0.00484151,0.0623044,-0.0359449,7.189,
9,24,267,-0.503729,0.875669,26.5554,-0.00331366,0.0623176,-0.0358792,7.209,
9,24,267,-0.502691,0.875617,26.5499,-0.0108797,0.062326,-0.0358123,7.229,
9,24,267,-0.501729,0.875622,26.5464,-0.0166417,0.0623324,-0.0357474,7.247,
9,24,267,-0.500809,0.875697,26.5439,-0.0208205,0.0623411,-0.0356838,7.266,
9,24,267,-0.499727,0.875675,26.5415,-0.0240421,0.0623458,-0.0356104,7.284,
9,24,267,-0.498729,0.875685,26.539,-0.0262327,0.0623542,-0.0355437,7.301,
9,24,267,-0.497721,0.875676,26.5361,-0.0275582,0.0623646,-0.0354782,7.319,
9,24,267,-0.496501,0.875667,26.5318,-0.0287179,0.0623824,-0.0354018,7.337,
9,24,267,-0.495407,0.875651,26.5272,-0.0295647,0.0624016,-0.0353354,7.357,
9,24,267,-0.494378,0.875637,26.5223,-0.0307613,0.0624233,-0.0352749,7.376,
9,24,267,-0.493381,0.875603,26.5166,-0.0326943,0.0624454,-0.0352177,7.395,
9,24,267,-0.49241,0.875612,26.511,-0.0353084,0.0624722,-0.0351632,7.414,
9,24,267,-0.491528,0.875629,26.5052,-0.0384194,0.0624993,-0.0351149,7.434,
9,24,267,-0.490749,0.875713,26.5001,-0.042046,0.0625308,-0.0350736,7.452,
9,24,267,-0.490167,0.87577,26.4968,-0.0451571,0.0625494,-0.0350402,7.465,
9,24,267,-0.48951,0.876033,26.493,-0.0488021,0.0625842,-0.0350022,7.485,
9,24,267,-0.488783,0.876323,26.4898,-0.0528152,0.062618,-0.0349577,7.505,
9,24,267,-0.488055,0.876686,26.4878,-0.0563865,0.0626511,-0.0349097,7.524,
9,24,267,-0.487554,0.876964,26.4869,-0.0585404,0.0626746,-0.0348759,7.538,
9,24,267,-0.486737,0.87751,26.4864,-0.0605286,0.062715,-0.0348184,7.562,
9,24,267,-0.485917,0.87805,26.4864,-0.0611176,0.0627526,-0.0347592,7.582,
9,24,267,-0.485368,0.878354,26.4864,-0.0611176,0.0627742,-0.03472,7.595,
9,24,267,-0.484365,0.878946,26.4875,-0.060234,0.0628088,-0.0346441,7.615,
9,24,267,-0.483332,0.879598,26.4879,-0.0588349,0.0628523,-0.0345686,7.634,
9,24,267,-0.482318,0.880246,26.4886,-0.0568652,0.0628951,-0.0344943,7.653,
9,24,267,-0.481191,0.880881,26.489,-0.0546929,0.0629369,-0.0344119,7.67,
9,24,267,-0.479846,0.881618,26.4894,-0.0522077,0.0629877,-0.0343148,7.688,
9,24,267,-0.478376,0.88228,26.4898,-0.049833,0.0630344,-0.0342095,7.707,
9,24,267,-0.476904,0.883092,26.4901,-0.0476791,0.0630908,-0.0341035,7.725,
9,24,267,-0.475228,0.883994,26.4901,-0.0458198,0.0631551,-0.0339838,7.742,
9,24,267,-0.473926,0.884693,26.4901,-0.0449178,0.0632049,-0.0338907,7.756,
9,24,267,-0.472036,0.885703,26.4901,-0.0440525,0.0632768,-0.0337557,7.773,
9,24,267,-0.469931,0.886822,26.4901,-0.0440525,0.0633565,-0.0336053,7.792,
9,24,267,-0.467399,0.888159,26.4901,-0.0440525,0.0634518,-0.0334243,7.811,
9,24,267,-0.464564,0.889556,26.489,-0.0449178,0.0635563,-0.0332244,7.831,
9,24,267,-0.46163,0.891082,26.489,-0.0458382,0.0636651,-0.0330147,7.85,
9,24,267,-0.458642,0.892624,26.489,-0.0469244,0.0637749,-0.0328011,7.869,
9,24,267,-0.456126,0.893871,26.4885,-0.0477527,0.0638661,-0.0326225,7.88,
9,24,267,-0.45388,0.894998,26.4883,-0.0484523,0.0639473,-0.0324625,7.894,
9,24,267,-0.449615,0.897124,26.488,-0.0493912,0.0641002,-0.0321583,7.912,
9,24,267,-0.444848,0.899487,26.4879,-0.0500723,0.0642691,-0.0318179,7.931,
9,24,267,-0.440156,0.901793,26.4879,-0.0505694,0.0644334,-0.0314825,7.951,
9,24,267,-0.434503,0.90453,26.4879,-0.0511952,0.0646284,-0.0310784,7.97,
9,24,267,-0.428466,0.907406,26.4879,-0.0518579,0.0648333,-0.0306469,7.99,
9,24,267,-0.422041,0.910412,26.4879,-0.0525759,0.0650475,-0.0301876,8.008,
9,24,267,-0.415426,0.913449,26.4879,-0.0533122,0.0652639,-0.0297147,8.027,
9,24,267,-0.407693,0.916926,26.4879,-0.0543063,0.0655116,-0.0291619,8.045,
9,24,267,-0.398507,0.920956,26.4879,-0.055282,0.0657987,-0.0285052,8.064,
9,24,267,-0.389861,0.924649,26.4879,-0.0559632,0.0660618,-0.0278871,8.084,
9,24,267,-0.380154,0.928682,26.4879,-0.0564049,0.0663491,-0.0271931,8.102,
9,24,267,-0.370555,0.93264,26.489,-0.0564049,0.0666257,-0.0265047,8.12,
9,24,267,-0.358731,0.937252,26.489,-0.0564049,0.0669542,-0.0256593,8.14,
9,24,267,-0.345826,0.94209,26.489,-0.0555213,0.0672987,-0.0247366,8.162,
9,24,267,-0.33801,0.944922,26.489,-0.0550243,0.0675005,-0.0241778,8.174,
9,24,267,-0.325055,0.949457,26.489,-0.0536252,0.0678234,-0.0232514,8.193,
9,24,267,-0.310844,0.954204,26.489,-0.0515266,0.0681615,-0.0222352,8.212,
9,24,267,-0.297376,0.958487,26.489,-0.0491887,0.0684664,-0.0212721,8.231,
9,24,267,-0.283795,0.962595,26.489,-0.0464641,0.068759,-0.0203009,8.249,
9,24,267,-0.269162,0.966789,26.489,-0.0430953,0.0690576,-0.0192544,8.268,
9,24,267,-0.254609,0.970723,26.489,-0.0396528,0.0693377,-0.0182136,8.286,
9,24,267,-0.240555,0.974301,26.489,-0.0361367,0.0695925,-0.0172085,8.303,
9,24,267,-0.225317,0.977938,26.489,-0.0323261,0.0698514,-0.0161186,8.321,
9,24,267,-0.209644,0.981417,26.489,-0.0285707,0.0700991,-0.0149976,8.339,
9,24,267,-0.192885,0.984848,26.489,-0.0249993,0.0703433,-0.0137988,8.359,
9,24,267,-0.176615,0.987895,26.489,-0.0221643,0.0705603,-0.012635,8.381,
9,24,267,-0.161591,0.990463,26.489,-0.0198264,0.0707431,-0.0115603,8.399,
9,24,267,-0.147865,0.992605,26.489,-0.0180224,0.0708956,-0.0105784,8.417,
9,24,267,-0.132975,0.99471,26.489,-0.0163839,0.0710453,-0.00951321,8.435,
9,24,267,-0.121723,0.996149,26.489,-0.0155371,0.0711478,-0.0087083,8.448,
9,24,267,-0.107352,0.9978,26.489,-0.0145983,0.0712653,-0.00768023,8.469,
9,24,267,-0.0968766,0.998872,26.489,-0.0141933,0.0713416,-0.00693079,8.482,
9,24,267,-0.0834081,1.00009,26.489,-0.0138435,0.0714281,-0.00596725,8.501,
9,24,267,-0.07431,1.0008,26.489,-0.0134938,0.0714791,-0.00531636,8.514,
9,24,267,-0.0650767,1.00145,26.489,-0.0134201,0.0715249,-0.00465579,8.527,
9,24,267,-0.0516132,1.00223,26.489,-0.0130519,0.0715807,-0.00369258,8.547,
9,24,267,-0.0374944,1.00286,26.489,-0.0126837,0.0716253,-0.00268248,8.569,
9,24,267,-0.0250303,1.00325,26.489,-0.0121315,0.071653,-0.00179075,8.588,
9,24,267,-0.0141325,1.00346,26.489,-0.0115424,0.0716681,-0.00101109,8.607,
9,24,267,-0.000942277,1.00356,26.489,-0.0108429,0.0716752,-6.74139e-05,8.627,
9,24,267,0.00964346,1.00351,26.489,-0.0104195,0.0716719,0.000689928,8.649,
9,24,267,0.0194338,1.00337,26.489,-0.00997764,0.0716618,0.00139036,8.669,
9,24,267,0.0296656,1.00312,26.489,-0.00988561,0.071644,0.00212238,8.688,
9,24,267,0.0384173,1.00282,26.489,-0.00988561,0.0716228,0.00274851,8.71,
9,24,267,0.0461513,1.0025,26.489,-0.00988561,0.0715996,0.00330182,8.728,
9,24,267,0.0509859,1.00226,26.489,-0.00988561,0.071583,0.0036477,8.741,
9,24,267,0.05984,1.00177,26.489,-0.00986719,0.0715481,0.00428115,8.762,
9,24,267,0.0662012,1.00137,26.489,-0.00714266,0.0715196,0.00473624,8.785,
9,24,267,0.0725043,1.00094,26.489,-0.00311112,0.0714885,0.00518717,8.805,
9,24,267,0.0775031,1.00064,26.4894,0.00149107,0.0714692,0.00554491,8.827,
9,24,267,0.0805119,1.00072,26.4924,0.00476789,0.0714632,0.00575926,8.84,
9,24,267,0.083387,1.00117,26.4985,0.00806308,0.0714756,0.00596326,8.853,
9,24,267,0.0857072,1.00182,26.5078,0.0106587,0.0714945,0.00612682,8.866,
9,24,267,0.0892975,1.00416,26.5382,0.0138435,0.0715716,0.00637548,8.885,
9,24,267,0.0928472,1.0083,26.5919,0.0156659,0.0717093,0.00661442,8.905,
9,24,267,0.0947047,1.01135,26.6304,0.0160341,0.071819,0.00673678,8.919,
9,24,267,0.0974547,1.01711,26.7067,0.0160341,0.0720195,0.00691243,8.939,
9,24,267,0.100011,1.02374,26.7966,0.0160341,0.0722464,0.00707009,8.959,
9,24,267,0.102295,1.03142,26.9035,0.0151689,0.0725223,0.0072052,8.98,
9,24,267,0.103627,1.0363,26.9725,0.0141565,0.0726931,0.00728181,8.993,
9,24,267,0.105457,1.0443,27.0872,0.0130335,0.0729673,0.00738141,9.012,
9,24,267,0.107159,1.05244,27.2054,0.0120394,0.0732581,0.00747235,9.031,
9,24,267,0.108763,1.06102,27.3295,0.0111005,0.073559,0.00755386,9.05,
9,24,267,0.110183,1.06925,27.4538,0.010217,0.0738421,0.00762295,9.069,
9,24,267,0.11158,1.07794,27.5841,0.00920445,0.074142,0.00768856,9.087,
9,24,267,0.113414,1.08919,27.7518,0.0078606,0.0745301,0.00777481,9.108,
9,24,267,0.115251,1.09995,27.9188,0.00618535,0.0748936,0.00786173,9.129,
9,24,267,0.117695,1.1132,28.1183,0.00381064,0.0753335,0.00797972,9.15,
9,24,267,0.119991,1.12481,28.3008,0.000681102,0.0757298,0.0080939,9.174,
9,24,267,0.122472,1.13636,28.4785,-0.00285339,0.0761147,0.00821897,9.193,
9,24,267,0.12525,1.14865,28.667,-0.00719792,0.0765211,0.00836013,9.212,
9,24,267,0.12815,1.16076,28.8523,-0.0117633,0.0769196,0.00850864,9.23,
9,24,267,0.131289,1.17374,29.0424,-0.0167337,0.0773514,0.00866925,9.249,
9,24,267,0.134493,1.18598,29.2318,-0.021428,0.0777457,0.00883415,9.268,
9,24,267,0.138305,1.20005,29.4479,-0.0267298,0.0781964,0.00903022,9.286,
9,24,267,0.142166,1.21468,29.6617,-0.03124,0.0786574,0.00922484,9.308,
9,24,267,0.145956,1.22922,29.8816,-0.0349033,0.0791307,0.00941525,9.328,
9,24,267,0.149612,1.24359,30.0922,-0.0375542,0.0795874,0.00959489,9.348,
9,24,267,0.152284,1.25547,30.2591,-0.0388797,0.0799437,0.00971733,9.36,
9,24,267,0.15525,1.26994,30.4672,-0.0398921,0.0804143,0.00985156,9.383,
9,24,267,0.157635,1.28317,30.6586,-0.0399106,0.080841,0.00995249,9.401,
9,24,267,0.159308,1.29679,30.8475,-0.0390269,0.0812603,0.0100043,9.419,
9,24,267,0.160881,1.3096,31.0247,-0.0372781,0.0816756,0.0100557,9.437,
9,24,267,0.161101,1.32428,31.222,-0.0345536,0.0821298,0.0100134,9.456,
9,24,267,0.161045,1.3322,31.3283,-0.032639,0.0823925,0.00998237,9.467,
9,24,267,0.160381,1.34647,31.5167,-0.02881,0.082845,0.00989014,9.485,
9,24,267,0.159172,1.36128,31.7065,-0.0247048,0.083317,0.0097644,9.505,
9,24,267,0.157328,1.37557,31.8934,-0.0203603,0.0837665,0.00960274,9.525,
9,24,267,0.155213,1.39017,32.073,-0.0158685,0.084233,0.00942667,9.543,
9,24,267,0.153403,1.39894,32.1885,-0.0125733,0.0844938,0.00928713,9.556,
9,24,267,0.150592,1.41636,32.404,-0.00706905,0.0850533,0.00906474,9.578,
9,24,267,0.148241,1.43082,32.58,-0.00191456,0.0854965,0.00887932,9.598,
9,24,267,0.146193,1.44319,32.7381,0.00289017,0.0858856,0.00872135,9.617,
9,24,267,0.144329,1.4566,32.9022,0.00797105,0.0862993,0.00857215,9.636,
9,24,267,0.142723,1.46961,33.0605,0.0132176,0.086699,0.00844082,9.653,
9,24,267,0.141391,1.48227,33.2133,0.0180223,0.087085,0.00832776,9.671,
9,24,267,0.140235,1.49549,33.3721,0.0229559,0.0874865,0.00822462,9.689,
9,24,267,0.139437,1.51,33.5404,0.0280184,0.0879288,0.00814038,9.708,
9,24,267,0.138905,1.52353,33.7031,0.0323629,0.0883323,0.00807435,9.728,
9,24,267,0.13867,1.53692,33.8604,0.036376,0.0887316,0.00802683,9.748,
9,24,267,0.138865,1.55152,34.0303,0.0404075,0.0891552,0.00800067,9.768,
9,24,267,0.139254,1.56527,34.1914,0.0435371,0.0895597,0.00798883,9.788,
9,24,267,0.140056,1.5789,34.3476,0.0465193,0.0899694,0.00800215,9.808,
9,24,267,0.140676,1.59289,34.5062,0.0494463,0.0903795,0.00800352,9.827,
9,24,267,0.141475,1.60564,34.6499,0.0520052,0.0907516,0.00801807,9.847,
9,24,267,0.142172,1.6197,34.8069,0.0547481,0.0911516,0.00802308,9.866,
9,24,267,0.142703,1.63333,34.9561,0.0577672,0.091559,0.00802168,9.885,
9,24,267,0.14242,1.64723,35.1082,0.0610808,0.0919631,0.00797347,9.904,
9,24,267,0.142099,1.66134,35.2595,0.0646521,0.092374,0.00792341,9.923,
9,24,267,0.141082,1.67486,35.4065,0.068702,0.0927646,0.00783637,9.943,
9,24,267,0.139253,1.68883,35.5561,0.0732675,0.0931683,0.00770439,9.963,
9,24,267,0.136656,1.70484,35.7217,0.0785877,0.093635,0.00752744,9.984,
9,24,267,0.133477,1.71962,35.8763,0.0842208,0.0940625,0.0073226,10.004,
9,24,267,0.13001,1.73368,36.02,0.0895225,0.0944698,0.00710539,10.024,
9,24,267,0.126279,1.74777,36.1633,0.0949716,0.0948686,0.00687492,10.043,
9,24,267,0.123769,1.75667,36.253,0.0984693,0.0951342,0.00672303,10.055,
9,24,267,0.121402,1.76477,36.3327,0.101783,0.0953694,0.00658051,10.066,
9,24,267,0.117501,1.77883,36.4755,0.106901,0.0957708,0.00634547,10.085,
9,24,267,0.113704,1.79312,36.6185,0.111448,0.0961787,0.00611763,10.104,
9,24,267,0.110035,1.80961,36.7815,0.116381,0.0966386,0.00589448,10.123,
9,24,267,0.106806,1.8247,36.9313,0.121444,0.0970734,0.00569988,10.145,
9,24,267,0.104367,1.84053,37.0882,0.126175,0.0975077,0.00554669,10.166,
9,24,267,0.102138,1.85747,37.2555,0.13155,0.0979705,0.00540441,10.186,
9,24,267,0.10066,1.87336,37.4131,0.13606,0.0984177,0.00530527,10.209,
9,24,267,0.0994375,1.89023,37.5746,0.140865,0.0988772,0.00521849,10.228,
9,24,267,0.098756,1.90536,37.7233,0.144234,0.0993083,0.00516415,10.25,
9,24,267,0.0983571,1.91954,37.8625,0.147124,0.099684,0.00512475,10.268,
9,24,267,0.098243,1.93474,38.0091,0.149333,0.100106,0.00510026,10.286,
9,24,267,0.098319,1.9497,38.1531,0.150916,0.100502,0.00508518,10.305,
9,24,267,0.098492,1.95958,38.2459,0.151432,0.100779,0.00508253,10.317,
9,24,267,0.0985181,1.97533,38.3981,0.151524,0.101192,0.00506412,10.336,
9,24,267,0.0988697,1.99271,38.5617,0.150659,0.101659,0.00506128,10.356,
9,24,267,0.0990376,2.00954,38.7193,0.14856,0.102119,0.00505033,10.376,
9,24,267,0.0990519,2.02729,38.8885,0.145246,0.10258,0.00502958,10.397,
9,24,267,0.0982519,2.04568,39.0624,0.141638,0.103065,0.00496769,10.42,
9,24,267,0.0973194,2.06352,39.2265,0.13757,0.103549,0.00490103,10.44,
9,24,267,0.0958069,2.08195,39.3984,0.133336,0.104033,0.00480468,10.461,
9,24,267,0.0941653,2.10016,39.5635,0.129783,0.104513,0.00470318,10.482,
9,24,267,0.0927836,2.11102,39.664,0.127463,0.104796,0.00462291,10.495,
9,24,267,0.0909426,2.12807,39.8184,0.125033,0.105232,0.00451371,10.514,
9,24,267,0.0889527,2.14444,39.9655,0.123266,0.105649,0.00439875,10.532,
9,24,267,0.0866426,2.16378,40.1375,0.122106,0.106172,0.00426737,10.551,
9,24,267,0.0855053,2.17544,40.2412,0.122088,0.106444,0.00419961,10.566,
9,24,267,0.0837786,2.19536,40.4159,0.123266,0.106978,0.00409809,10.584,
9,24,267,0.0829235,2.21468,40.5828,0.125733,0.107476,0.00403972,10.607,
9,24,267,0.0824548,2.23293,40.7422,0.129157,0.10795,0.00400178,10.628,
9,24,267,0.0829409,2.25059,40.8942,0.133225,0.108399,0.00401053,10.647,
9,24,267,0.0835869,2.26812,41.0426,0.137551,0.108846,0.00402717,10.666,
9,24,267,0.0842393,2.28583,41.1946,0.142172,0.109291,0.00404378,10.685,
9,24,267,0.0849413,2.30488,41.3539,0.14694,0.109773,0.00406175,10.704,
9,24,267,0.0856261,2.32346,41.5099,0.151284,0.11024,0.00407917,10.724,
9,24,267,0.088417,2.34408,41.684,0.155537,0.110753,0.00419468,10.745,
9,24,267,0.0892438,2.366,41.8582,0.158722,0.111299,0.00421552,10.766,
9,24,267,0.0897157,2.37851,41.9684,0.160268,0.111603,0.00422713,10.781,
9,24,267,0.0891541,2.40118,42.1527,0.162127,0.112168,0.00418226,10.801,
9,24,267,0.0877304,2.42051,42.308,0.162716,0.112649,0.00410026,10.824,
9,24,267,0.0850361,2.44179,42.4768,0.163306,0.113188,0.0039587,10.844,
9,24,267,0.081411,2.46282,42.6411,0.163306,0.113701,0.00377475,10.866,
9,24,267,0.0777014,2.48643,42.8222,0.162035,0.114296,0.00358739,10.886,
9,24,267,0.0745363,2.50479,42.9683,0.16106,0.114734,0.00342924,10.908,
9,24,267,0.0713172,2.52644,43.1318,0.159734,0.115277,0.00326856,10.926,
9,24,267,0.0692269,2.54714,43.292,0.158593,0.115761,0.0031603,10.948,
9,24,267,0.0681891,2.56636,43.4386,0.157654,0.116247,0.00310269,10.967,
9,24,267,0.0678844,2.58719,43.5959,0.156844,0.116751,0.00307737,10.986,
9,24,267,0.068493,2.61038,43.7675,0.156255,0.117312,0.00309231,11.008,
9,24,267,0.0711889,2.62646,43.8903,0.155942,0.117695,0.00320486,11.023,
9,24,267,0.0755092,2.64901,44.0583,0.155555,0.118223,0.00338569,11.044,
9,24,267,0.0798435,2.6699,44.2116,0.155132,0.118731,0.0035674,11.066,
9,24,267,0.0833804,2.69037,44.3608,0.155077,0.119217,0.00371237,11.085,
9,24,267,0.0868307,2.71143,44.5124,0.154966,0.119716,0.00385218,11.103,
9,24,267,0.0893927,2.73323,44.6666,0.154745,0.120233,0.00395136,11.123,
9,24,267,0.0901372,2.756,44.8266,0.154506,0.120772,0.00396924,11.142,
9,24,267,0.0905457,2.76849,44.9145,0.155371,0.121065,0.00397899,11.157,
9,24,267,0.0876044,2.79017,45.0621,0.156513,0.12158,0.0038362,11.175,
9,24,267,0.082357,2.81465,45.2276,0.158887,0.12215,0.00359198,11.197,
9,24,267,0.0748774,2.83777,45.3808,0.162201,0.122706,0.00325405,11.217,
9,24,267,0.0664011,2.85993,45.5251,0.165975,0.12323,0.00287568,11.238,
9,24,267,0.0584562,2.88112,45.6604,0.169583,0.12373,0.00252329,11.258,
9,24,267,0.0496063,2.90348,45.8022,0.173743,0.124255,0.0021339,11.277,
9,24,267,0.0420078,2.92535,45.9375,0.177646,0.124769,0.00180102,11.297,
9,24,267,0.0364389,2.94541,46.0603,0.18107,0.125237,0.00155751,11.316,
9,24,267,0.032555,2.96708,46.1902,0.184678,0.125735,0.00138688,11.336,
9,24,267,0.0315002,2.98617,46.3015,0.187605,0.12618,0.00133814,11.355,
9,24,267,0.0336456,3.00592,46.4128,0.190256,0.126648,0.00142521,11.374,
9,24,267,0.0365736,3.0192,46.4872,0.191784,0.126949,0.00154613,11.387,
9,24,267,0.0407932,3.03121,46.5515,0.192907,0.127235,0.00172159,11.399,
9,24,267,0.0509126,3.05232,46.6636,0.194435,0.127723,0.00214207,11.418,
9,24,267,0.0620209,3.07076,46.7568,0.195116,0.128149,0.00260252,11.441,
9,24,267,0.0751609,3.09012,46.8513,0.195116,0.128596,0.00314519,11.461,
9,24,267,0.0870084,3.10869,46.9401,0.195116,0.129019,0.00363124,11.483,
9,24,267,0.0963561,3.12578,47.018,0.195227,0.129419,0.00401191,11.504,
9,24,267,0.102763,3.14205,47.0916,0.195392,0.129795,0.00426904,11.524,
9,24,267,0.106708,3.15941,47.1679,0.196405,0.130198,0.0044224,11.542,
9,24,267,0.107592,3.17517,47.2359,0.197362,0.130564,0.00444949,11.564,
9,24,267,0.103248,3.19284,47.3104,0.198964,0.130977,0.0042598,11.584,
9,24,267,0.0965051,3.20927,47.3793,0.200897,0.131356,0.00397282,11.604,
9,24,267,0.0879428,3.22704,47.4519,0.203768,0.131774,0.003612,11.626,
9,24,267,0.0786235,3.24476,47.5248,0.207579,0.132177,0.00322153,11.647,
9,24,267,0.0715104,3.26108,47.5888,0.212034,0.132563,0.00292403,11.667,
9,24,267,0.0664953,3.27734,47.6539,0.218017,0.132931,0.00271308,11.686,
9,24,267,0.0649459,3.28752,47.6937,0.222232,0.13316,0.00264626,11.7,
9,24,267,0.0652679,3.30382,47.7549,0.230553,0.133539,0.00265389,11.719,
9,24,267,0.073464,3.3195,47.8135,0.240034,0.133894,0.00298104,11.741,
9,24,267,0.0822738,3.3296,47.8504,0.247802,0.134121,0.00333411,11.753,
9,24,267,0.0991166,3.34531,47.9074,0.25929,0.134473,0.0040084,11.775,
